Profile_Picture,Username_Randomness,Bio_Completeness,Post_Count,Follower_Count,Following_Count,Engagement_Rate,Account_Age,Is_Verified,Spam_Activity,Output
1,5,0.10106060092921976,183,2964,1920,0.22262140438782962,4299,0,1,0
1,1,0.984756583481092,489,6486,1239,0.6834799413169363,20,0,0,1
1,7,0.3072079048012334,611,5892,2355,0.3236888876409071,3201,1,0,1
0,1,0.7160931491989437,222,9775,2276,0.09447352043442614,3661,1,0,1
1,7,0.4430052632292848,771,3643,3684,0.2302786591078697,1747,1,1,1
1,3,0.48822904040671855,21,6252,1332,0.1346784638849543,3463,1,0,0
0,7,0.6561975921347482,602,6587,4896,0.6017525883460647,4971,0,1,0
1,7,0.24960863210554396,202,9934,764,0.6918395553487472,4072,0,1,1
0,1,0.7424480222874503,666,2580,3972,0.22674084334602673,1313,1,0,0
1,6,0.5117818481137801,993,5814,4616,0.8335299309180256,2573,0,0,0
0,9,0.609299119521649,936,921,1582,0.3722823032426795,4068,1,0,0
0,1,0.9835256895370247,602,29,3465,0.5333387744823829,3039,1,0,1
1,5,0.8192794458498023,143,7630,3491,0.031397815628057546,1279,1,0,0
0,7,0.667897663810874,384,2349,2451,0.8133025105452886,4402,0,1,1
1,9,0.36352097037850606,163,8610,981,0.3900908642249449,2785,0,0,1
1,5,0.60252982309098,409,157,3928,0.1364632854521739,1918,1,0,0
1,4,0.7525292301505122,18,3677,4584,0.8008483937705896,2965,0,1,1
0,3,0.5415909563343496,658,4715,96,0.903879645971347,179,1,0,1
0,2,0.9629040656286959,681,6110,2666,0.33810957271292397,4064,0,0,0
1,4,0.9434290149846695,997,389,4419,0.48604845350943116,488,1,1,1
0,7,0.9235149304887954,692,8622,397,0.8236018522118896,2019,1,0,0
1,4,0.7556575792677646,142,8212,519,0.5368381691511438,434,0,1,1
1,9,0.6948090635610233,426,2222,2344,0.30121651053275456,4671,0,1,1
0,9,0.6946397842881795,892,5755,2527,0.3777692815641902,773,1,1,1
0,2,0.4719302668025471,913,8780,4337,0.1575203007308419,1242,1,1,0
1,0,0.40752048206667646,704,4599,2463,0.9735342631198467,2601,0,1,1
1,3,0.8112876715429975,308,4168,1675,0.21480214269615416,312,1,1,1
0,5,0.02821692572402623,46,1943,399,0.4644247887107963,2523,1,0,0
1,5,0.012335404125710547,291,2561,2770,0.9886253576307533,561,0,1,0
1,3,0.6836265833992681,902,7069,1288,0.524376319242073,407,0,0,0
1,3,0.9119174674354855,776,9618,4566,0.6182734206723561,2880,1,0,0
0,3,0.998867745993232,771,721,3570,0.21708058774778494,4929,0,0,0
0,9,0.3812217248073516,73,2650,4611,0.37241226828960095,4023,1,1,1
0,6,0.6778558697330138,651,7841,1122,0.9072182837168336,269,0,1,0
1,3,0.40460547960996096,746,234,2081,0.5397484100096338,525,0,1,1
0,5,0.3903611002918217,564,2300,1777,0.24631763534036044,402,1,1,0
0,3,0.9399895133338542,719,6249,3659,0.6738706965293696,3839,1,1,0
1,0,0.9192627265305848,893,3595,549,0.7931545263243581,2904,1,0,0
0,0,0.042926136646302515,264,9024,2839,0.8422501817099974,1855,1,0,0
0,8,0.4193707555475126,441,660,1916,0.5768521264041476,3326,1,1,1
0,4,0.6846081831739979,521,6019,4757,0.9500927523443722,2611,0,0,1
1,2,0.17608986802903726,627,696,3946,0.20390415199691436,3941,0,1,1
1,3,0.48232586603818617,389,6654,2414,0.37660271732832096,572,1,1,0
0,6,0.9908461872152395,979,9349,3782,0.18093812492127048,487,0,0,1
0,3,0.6556205891590431,582,4557,2235,0.7195375720295435,4865,0,0,0
0,1,0.07790706562238447,722,4989,322,0.9950812323988455,4999,0,1,1
1,9,0.5347293362673982,476,4607,899,0.26051958840980516,1474,1,0,1
1,0,0.5554913333502287,304,6143,4363,0.9902721957803073,1085,1,0,1
1,1,0.439040141859235,104,971,4533,0.2751923884337283,1433,0,1,1
0,2,0.9099279573734841,309,2082,534,0.7188668830971124,965,1,1,1
1,6,0.40081225285905964,335,7192,3357,0.5584308615460172,4079,1,1,1
1,2,0.6506060689235877,196,1830,2021,0.9595774925420871,2611,0,0,0
0,2,0.43544240132288425,924,263,2322,0.4202729514242378,1681,1,0,1
0,7,0.7659463110695297,793,1896,1885,0.6472632332039501,790,1,1,0
1,7,0.12731633049841773,482,8629,1700,0.5292681575195038,4346,0,0,0
0,6,0.19737917355702295,114,1399,1490,0.4085656189083696,3909,1,1,0
0,2,0.5325705179056802,987,6753,4672,0.7023896623678026,1984,1,1,1
1,6,0.3799256395499976,411,7256,2322,0.6591782013561719,3420,0,0,0
0,4,0.029694536520067483,468,2597,3435,0.7804946611592991,1285,1,1,0
1,6,0.6288309428013633,783,1648,425,0.46746380770614226,3200,0,0,1
1,9,0.9689954494349055,161,6728,2162,0.27840999788850285,2808,0,1,1
0,7,0.7804736796796417,34,9898,1362,0.122136552388044,1804,1,0,1
1,8,0.5075952672737979,80,7352,970,0.4005810341881392,1469,1,0,1
0,7,0.6834329221585995,481,8484,3066,0.9936438972500119,4893,1,0,1
1,1,0.42943028458199384,434,858,1025,0.21853868559942824,111,0,0,0
0,1,0.44453202378009715,406,1432,2641,0.19852979997062825,852,0,0,0
0,5,0.8934186304221662,102,2710,4635,0.17929857638607483,2428,1,0,1
1,4,0.6737974313595196,158,6700,1685,0.5784083641537039,1466,0,1,1
1,5,0.07447612014060745,839,3240,2841,0.6551724586784003,747,1,0,0
0,4,0.08776813279534523,237,3651,2803,0.971120652401851,829,0,0,1
0,1,0.06024542511907749,86,3456,4748,0.06343626249697998,3450,0,0,0
0,5,0.27469424442484813,606,5201,972,0.7218649267572103,825,0,1,1
0,8,0.9760266496289233,315,5768,744,0.9858591848439047,2420,1,1,1
0,0,0.24714503737793148,163,94,4340,0.37397052691806765,2939,1,0,0
1,7,0.1835941172356712,228,1660,2349,0.13209942478170322,3298,0,1,0
0,4,0.7134861801208537,362,8036,4059,0.9005832084787287,1928,1,1,0
1,1,0.7640321872635328,662,3357,527,0.5963839958766447,3238,0,1,1
1,6,0.4737185412731839,619,7755,4691,0.929507639689129,4798,0,0,1
0,5,0.802138464153536,476,4810,242,0.11617351927679409,2393,1,1,0
0,4,0.04434563670930747,992,8344,1225,0.3068487238351252,3564,0,0,0
0,0,0.6978830405577969,587,1063,4667,0.9395977046082736,1882,1,0,0
0,7,0.8831522873076814,475,8959,4466,0.1777109221162233,214,1,1,0
1,9,0.04397960856374905,990,1689,3661,0.2844118474751568,323,0,1,0
0,0,0.17200792709140367,229,5695,1684,0.02496749581632729,3604,1,1,1
1,9,0.8665934982156134,143,9983,4201,0.11392917771131206,1713,0,0,0
1,7,0.45684919266447466,600,9123,3948,0.8945808186495292,4873,1,1,1
1,1,0.5304796407247416,584,3532,2176,0.9691989680780322,4442,1,1,0
1,8,0.010230747250112193,978,5743,1210,0.6356845320262404,432,1,0,1
0,2,0.8312599776471868,482,7465,3219,0.2575510739461633,2736,0,1,0
0,4,0.3784117094187939,141,5758,3589,0.44700998172370887,4274,0,0,1
0,7,0.8084553421689687,963,7312,3684,0.33161478655242616,524,1,1,1
0,0,0.9805338887159588,64,1220,3420,0.8595312966477314,1716,1,0,1
1,9,0.7626835962171582,685,6282,2766,0.27515099384459407,741,0,1,1
0,2,0.12694788244111777,626,7803,4521,0.14881248836574035,1237,1,1,0
0,0,0.01466339958827545,7,9497,1758,0.07575467618939935,4923,1,0,0
0,9,0.1617909929056338,935,9035,2185,0.574337016124194,2029,1,0,1
0,3,0.9124058840516764,55,5525,3506,0.8036284581937169,3316,1,0,0
0,8,0.021219358842144986,706,4989,4035,0.8498927253712438,4366,0,0,0
0,2,0.3517215774215535,745,3409,2494,0.5916490467872113,3622,0,1,0
1,2,0.3313350015195472,597,7205,4319,0.7673263199647118,267,1,1,1
0,6,0.2859312422256748,784,490,4723,0.6027529811194386,4474,1,0,1
1,6,0.2370261121802576,830,4930,4772,0.7186581250659271,3139,1,0,0
1,7,0.0026742433956900014,264,4012,4038,0.9630752000327175,2299,0,1,1
1,6,0.8851711411117615,593,916,157,0.062178677813163885,4955,1,0,1
1,0,0.2569899338656588,882,8060,4375,0.6839577211159042,3645,1,0,0
1,9,0.6235473051914535,176,4058,4029,0.25775145756088624,4023,0,0,1
0,1,0.6974316454958739,41,4048,359,0.056518188954617465,53,1,0,1
1,5,0.881845718878727,669,93,2224,0.21963210131761668,1780,1,1,1
0,5,0.26506115647128836,261,4086,2027,0.7753718306729862,4011,1,0,0
0,1,0.7237956296179175,353,8547,3959,0.6618465076838446,3777,1,0,0
1,0,0.3699585824413205,742,8034,3089,0.2540909521973469,2347,1,1,0
0,7,0.42006303124895283,618,8571,1842,0.15300892918756281,3083,1,0,1
0,7,0.09759529319824323,556,1776,2305,0.03773937708747044,3976,1,1,1
0,5,0.2827122677069731,190,5964,321,0.6905262542278251,2990,0,1,0
1,9,0.2757545269723273,243,8017,3563,0.4994505200890248,273,0,0,0
0,7,0.3886384724746469,888,8969,2053,0.6798771261553792,2802,0,1,0
0,9,0.6565713155244597,648,497,1444,0.4278760185670307,941,1,0,1
1,1,0.2759231668699871,210,1303,3189,0.45053659005026025,109,0,0,1
0,3,0.8443353345860045,739,1436,151,0.9273519369290256,1377,1,0,0
0,9,0.7070221726030664,834,9473,1445,0.26633426398188975,3873,1,1,0
1,5,0.8681481459563538,580,3860,4881,0.817127928278622,910,1,0,1
0,3,0.5818749049839994,121,5863,184,0.8121457897073542,3044,0,1,0
1,4,0.7428938054749703,229,6835,317,0.3497943925932083,1961,0,0,0
0,4,0.5125373504820759,962,8201,1027,0.12545315048728,607,1,0,1
0,9,0.34186271515630995,984,3532,1144,0.07383899220568413,1270,0,1,1
0,7,0.14146558856254177,159,6039,2289,0.24557858659352338,1488,0,0,0
0,0,0.5525306911277039,539,4556,508,0.9560424590843215,3543,1,0,1
1,9,0.05220224360262715,680,9575,3619,0.01559360916195729,1892,0,1,0
0,0,0.8986790620293037,941,4607,307,0.31026900876003916,4405,1,1,0
0,4,0.7576714341565493,348,7783,3597,0.9092240245325373,4535,1,1,0
1,2,0.5810536611652019,374,5798,2766,0.34383498786566336,3321,1,1,1
0,6,0.7043153462660018,608,2331,1321,0.6801125983274404,561,0,0,0
0,4,0.5506324866343529,748,1892,4133,0.8084995253834617,2507,0,0,1
1,5,0.947936170315009,291,3259,1696,0.7567365693227406,386,0,0,1
0,8,0.1969857849701968,552,6931,918,0.09192112861632984,4672,0,1,0
1,4,0.05387568231770745,738,7307,764,0.21958316470909045,1902,1,1,1
1,2,0.36266253964446926,978,6026,4421,0.8588966374968178,3276,1,1,1
0,0,0.8717482500647061,537,7903,3813,0.4765070396761997,3613,1,0,1
1,7,0.7639697100429252,593,1207,493,0.17196897362047903,4183,0,1,0
1,8,0.10028597336803213,357,4430,4031,0.5055501147562035,516,0,0,0
1,9,0.4096149894586949,398,9296,4325,0.046713066666534964,3620,1,1,0
1,7,0.48438148601670183,622,7359,2299,0.3872677692586539,2606,0,1,0
0,3,0.5325917519386594,471,2398,3579,0.5099207615544147,4915,0,1,1
0,5,0.10551862202263551,538,7814,2646,0.12969273140275195,341,0,0,1
0,1,0.009251526519093556,837,3401,4692,0.15916430028161577,411,0,0,0
0,7,0.16716118655539147,127,6616,3605,0.3488737725912422,2812,0,0,0
1,8,0.07616103889653869,754,9126,491,0.7297833411591519,4635,1,1,1
1,1,0.1286948402396476,793,7389,3613,0.9687555889729814,3172,0,0,0
1,8,0.5198857540559211,639,7173,2764,0.4093154213460136,2765,0,0,1
1,6,0.7284333459609549,958,1234,4546,0.17611718336434812,3103,1,1,0
1,8,0.20578700570599529,918,810,2749,0.7941794344504436,4142,0,0,1
0,3,0.439071295176673,43,5298,4885,0.5763659353857645,346,0,0,0
1,4,0.20096490235786735,43,6886,4694,0.9719408017755133,1523,1,1,0
0,1,0.754943691540822,564,684,4810,0.672236218715242,4355,1,1,1
0,7,0.8289246740577253,297,8154,1603,0.7359467940951121,3716,1,0,1
0,5,0.24099435443517347,571,9087,2742,0.6882525386143635,1362,0,1,0
0,4,0.920870191391802,871,398,2462,0.8761129574756398,2848,1,0,1
1,9,0.7773869362460119,326,5892,1722,0.47030438191801405,3017,0,1,0
1,3,0.8094815194701382,40,319,1637,0.6947449879485516,3604,0,0,1
0,8,0.3818768602489936,971,4646,2113,0.7760565014832314,948,1,0,1
1,3,0.48086148791443417,449,8619,4012,0.19137542874171054,3789,0,1,0
1,7,0.541037518163457,151,3621,3770,0.47825368715096106,3296,1,0,1
0,5,0.33232690206141946,312,8364,2925,0.4056427576024416,839,1,1,0
1,4,0.061551566512796696,131,8974,2226,0.6651462631138052,4726,1,1,0
1,4,0.18101640864571278,99,1356,2,0.5245100594408804,3222,1,0,1
0,3,0.8546054905965613,432,5598,3876,0.9370803489069828,2502,0,1,1
0,7,0.7836064068031459,500,7917,1444,0.3937690102968634,1720,1,1,0
0,6,0.9687867862078212,405,8122,432,0.4558928135420717,4612,0,0,0
0,3,0.735323448433887,63,3080,2327,0.2737788423516724,2653,1,1,0
1,0,0.4588332701197577,274,5725,1107,0.43467722398425646,1904,0,0,1
0,1,0.21832752790337617,407,7284,2628,0.8650229507238407,1250,1,0,0
1,2,0.19840415699796443,399,7523,2823,0.7669654367977653,4657,0,1,0
0,4,0.3609389911782962,393,5981,3721,0.5802995349340186,338,1,0,1
0,4,0.8543068688465787,667,4009,4647,0.6781614893745295,1613,0,0,1
0,7,0.07481696402660176,555,6838,1912,0.6914983602823319,3372,0,1,1
0,3,0.5525459560389477,834,4436,2892,0.31693890227166766,3495,0,1,0
1,8,0.6013941165477374,327,1225,1577,0.7067756934175999,2897,1,1,1
0,2,0.0008319782874441906,255,5953,3457,0.23097622558250164,2727,0,0,1
0,6,0.32047774941457674,379,7962,2811,0.07961520599057903,2680,0,0,0
0,3,0.10113025748269666,319,1410,3031,0.4341150197135807,2715,0,1,1
1,8,0.40991936324351397,961,7136,3626,0.7091242540762469,2845,1,0,0
0,8,0.0033723356087307366,871,473,2223,0.005472083125780958,2358,1,0,1
0,6,0.5038774295965959,963,5913,1837,0.8777024994306291,3002,1,0,1
0,7,0.11467003951212995,943,5373,317,0.33638928582026717,467,0,0,1
1,9,0.7888541877924496,381,2831,3028,0.3960762817986001,2391,1,0,1
0,9,0.27541034380323615,962,4931,4340,0.20848388081091151,4096,0,0,0
0,1,0.27232190130116796,15,8632,4830,0.6289820183588143,727,1,0,0
1,4,0.77074742890984,18,2734,3979,0.8976262082302288,342,0,0,1
1,8,0.504680954259261,70,4379,2091,0.056389927164293474,1176,1,1,0
0,1,0.9901906839634849,206,8414,4903,0.4670113309465177,3007,0,1,0
1,9,0.6325106479402037,386,674,2180,0.41453109424850965,2921,1,1,1
1,0,0.4119479580001275,721,1524,2006,0.08802019346101897,3993,0,1,0
0,4,0.725389984060317,921,4789,2248,0.37843490088640264,4946,0,1,1
0,8,0.6428446205772667,312,9632,3125,0.9298220627265257,2929,1,0,0
1,3,0.0677754340375476,42,9524,4774,0.38928831455681223,873,1,0,0
0,6,0.18991716008446335,563,6786,4646,0.596323830571355,3810,0,0,0
0,3,0.8129611813401603,301,150,396,0.12181244856595852,2213,0,0,1
0,3,0.4894091189145019,474,1619,4619,0.0868652504434313,3900,1,0,1
0,7,0.2566467118026253,440,6845,834,0.049206343295181365,4747,0,1,0
1,1,0.4175008296180368,659,4114,1457,0.5444635805927155,3454,1,0,1
1,7,0.9996249794607507,761,7879,2456,0.2587746126466979,1449,1,1,1
1,7,0.18663638781088754,453,5382,4260,0.36697471161931716,1848,0,0,1
1,4,0.47206097584137763,597,9034,1365,0.41755851186544657,419,0,0,0
0,4,0.21001072702502255,74,4894,1999,0.3498848143856075,1654,0,0,0
0,5,0.650344648632513,687,8500,400,0.6739595079663171,2543,1,1,0
0,9,0.7758205015926408,486,5611,2326,0.942828014470282,1169,1,0,0
1,1,0.015004731206779809,339,3459,985,0.662263801607312,76,1,0,1
0,1,0.9158583052097556,925,6475,1451,0.9392314283010852,4469,0,0,1
0,3,0.35786080281689236,463,7877,2966,0.8268516034985176,4286,0,0,0
0,8,0.8240418657216244,740,6974,4884,0.613840892099458,3253,0,0,1
1,6,0.40731637969559475,646,6979,1576,0.23901822008305385,814,0,1,0
0,1,0.20523637391011784,636,878,4922,0.4855562842840707,4526,1,1,1
0,6,0.8298861057687026,983,3280,1610,0.44198982115158725,1286,0,0,1
1,0,0.5017451423053536,498,6652,1607,0.89831011560734,1918,1,1,1
0,3,0.9646424885410719,251,8013,716,0.8154571587907697,3669,1,0,0
0,4,0.7099108163227815,275,898,520,0.630070459367818,4340,0,1,0
0,2,0.5242746530693485,335,2027,15,0.013058501041433024,3597,0,0,0
1,2,0.08257521086288366,736,1485,1764,0.23565497065834584,719,1,0,0
0,4,0.9431697674895875,635,1168,3373,0.44270162177916283,4606,0,1,1
1,1,0.5522743265395527,11,503,1145,0.7090777384298987,2413,0,0,1
0,3,0.13374378271489495,347,4779,1295,0.6553848841426005,3635,1,1,1
0,5,0.641205140555798,576,5496,2189,0.7564240105674045,2039,0,1,1
0,3,0.715666114103088,313,2781,507,0.5612427004660177,603,0,0,1
1,1,0.4060976662465312,25,7160,3852,0.8035064087159042,1460,0,0,1
0,7,0.07462700233215169,108,4503,3083,0.8081020764483473,2015,0,0,0
0,7,0.05135938493753378,992,5255,4582,0.994997173475819,1112,1,0,1
0,3,0.6586232661143477,392,5830,1159,0.843940558924706,4002,0,0,0
1,7,0.3432383126736537,135,2076,3175,0.9979106077699628,1297,0,1,0
1,3,0.19299801758660817,88,8991,292,0.5785385411953197,3911,1,0,1
0,0,0.7240745392778745,388,9152,797,0.5013877998564268,703,0,0,1
1,8,0.7893466262683747,911,4201,1334,0.11292247567723812,2199,0,1,0
0,5,0.5586927371529482,14,5639,1600,0.9008733349797936,4019,1,1,1
0,9,0.057956160527203426,175,6693,3903,0.9178442083308497,2835,1,0,0
1,9,0.9919543020576223,221,1795,4578,0.7886919469416033,191,0,0,0
1,0,0.1337799252006685,581,7124,1720,0.3625048758425662,3687,1,0,1
1,5,0.5813227043804606,226,5302,1278,0.4027921245555043,270,0,0,1
1,1,0.7650533557940441,239,3227,2979,0.5477780618685882,4971,1,0,1
1,7,0.8695802954053927,511,31,996,0.33987074182765964,1101,0,1,1
1,3,0.28036876048205905,496,4547,3466,0.4225017633975462,1503,1,0,1
1,2,0.13985466545853542,510,2643,3653,0.39764152851373924,1225,0,0,0
0,8,0.12533566908036808,214,8725,967,0.8200511734943857,423,1,0,1
0,2,0.20181134061602368,403,7437,3595,0.6437795513683671,1861,0,1,0
1,8,0.07726561356297146,733,4823,3803,0.8125774531772868,3212,0,0,0
1,7,0.22977558908899876,108,65,4,0.06617539829847463,1527,1,1,1
0,5,0.9202191806211404,594,5052,179,0.03646075267736537,230,1,0,1
0,5,0.2840665226350705,530,3106,4206,0.7824325940484259,1382,0,0,1
0,1,0.45362091827817463,766,603,473,0.7263137077917702,380,0,1,1
0,4,0.49339591163054153,560,7243,3988,0.10026367287283022,1356,0,0,1
1,2,0.6402001131919395,69,2857,1451,0.12023705688127817,2014,1,0,0
1,3,0.5837089128776543,216,5259,726,0.7325243383568517,1123,1,1,0
1,4,0.3853923818121556,366,5964,4779,0.6208141101574768,750,0,1,1
0,5,0.8012574754690537,759,1095,3689,0.9899846394501262,3936,0,1,1
1,6,0.9511957538773257,242,2042,3769,0.836060881123102,4929,1,0,0
0,8,0.12639867583767572,50,5842,2649,0.6069332410955139,622,0,1,1
1,6,0.19346823391944412,917,5876,3136,0.07516564295001416,4277,1,0,1
1,0,0.0652934411847117,242,5287,4488,0.6081365968175436,1409,1,1,1
1,7,0.9529569613630244,671,368,3378,0.5065046414393526,994,0,0,0
1,4,0.6981936027274497,554,4496,1397,0.9434235490049824,4883,1,1,0
1,7,0.045474988234134206,759,907,3868,0.6009760454557149,868,1,0,0
1,8,0.5262540397182749,90,5632,2728,0.040971747197694475,4592,1,1,1
0,9,0.38470640892637276,857,900,3671,0.7088100993519795,4260,1,0,1
1,5,0.9210220019777691,223,9482,2563,0.5858036585664345,907,0,0,1
1,9,0.8290927940428734,742,7280,207,0.5198928270908816,1413,0,1,1
1,8,0.7911628269928752,649,3848,4063,0.1881410284657109,3389,0,1,1
0,4,0.7769504513427886,152,9378,2248,0.13686129432756067,829,0,1,0
0,9,0.3508985308563868,383,6193,1342,0.6258205444738151,1662,0,0,1
1,6,0.536758764214205,921,331,1380,0.8074322174233225,1944,1,0,0
1,8,0.5974935707737737,751,6282,333,0.14510740993897875,4452,1,1,0
1,7,0.6956507497063423,691,1177,3833,0.6433420068187802,2445,1,1,0
0,8,0.5686462793564093,195,3776,4640,0.104764592672833,2861,0,1,0
1,5,0.07801938648299,665,9055,2477,0.9088478212707148,2994,1,1,0
0,0,0.07468350301365312,458,6899,1426,0.5165112133660481,4599,0,0,1
1,6,0.1601461383293067,799,4546,4742,0.5550912318220658,781,1,1,1
0,3,0.6544834337761367,503,7519,4242,0.43168464639651516,3547,0,1,0
1,9,0.584141654420146,317,1315,2639,0.5734446376468517,4797,1,0,0
0,9,0.3011583586296813,111,2056,3738,0.12086483046881147,780,0,1,0
1,5,0.10096430029395198,263,2303,1531,0.017464426696141566,3644,0,1,0
0,1,0.2957101552512381,392,5327,4845,0.4393702914452363,1832,0,0,0
0,1,0.04117415222460563,529,9860,1969,0.657977385411988,4958,0,1,0
0,3,0.9657911620045732,515,869,380,0.8327325623196742,2870,0,1,1
0,7,0.492449262487747,116,733,4306,0.2959069095726625,3528,1,1,1
1,7,0.8167528852190038,652,7687,64,0.416641324752811,2221,1,0,0
0,2,0.05663886033735188,504,7928,3451,0.17792220483423082,3107,1,1,0
0,4,0.2177563600800656,657,6300,4862,0.4390040901282448,1978,1,1,1
0,6,0.22913803484450213,996,293,2071,0.5558199424117605,4924,0,1,1
1,8,0.6121290191730948,499,9958,1900,0.4905672862095124,4926,0,1,1
1,1,0.035202319989523834,481,3912,3428,0.16487718312283284,3135,1,0,1
0,1,0.9163973319636909,256,8200,3062,0.32092865519004243,2694,0,0,0
1,5,0.9663805605253489,590,8637,3208,0.5202757631633889,4078,1,1,0
0,3,0.8973198031747922,329,8585,777,0.013442783596728125,2738,1,0,0
1,1,0.7191523357474534,826,145,1022,0.903899976285942,737,1,1,1
0,1,0.2488510929359321,194,3123,3783,0.6172852789536029,2562,0,0,1
0,8,0.7840796605086325,299,5046,1921,0.5589779593115334,4225,1,1,0
1,2,0.9453138702763667,185,8608,3813,0.025116334332285106,3561,0,1,1
1,6,0.15612563767518106,906,6575,3426,0.7573448597670343,3675,0,1,0
1,5,0.12079555763586869,549,9022,3778,0.2609791508874829,3541,0,1,0
1,7,0.14418245800272567,816,3118,112,0.794567217455149,4490,1,1,1
0,2,0.4122756971680218,911,8542,4761,0.7887114265548631,1571,0,0,1
1,1,0.2132840973646829,209,4820,4413,0.2525462464325382,1259,1,0,1
0,3,0.7008814889296808,986,7415,1472,0.18515787690945706,1206,0,1,1
1,3,0.385157440308722,274,4016,3587,0.08291105149243883,2625,1,0,1
0,1,0.24921296287271122,27,5371,1596,0.128759493219625,3040,1,0,0
1,0,0.7013570923080091,752,8459,1822,0.6828881313667566,4326,1,0,0
1,6,0.44461495587398203,275,5917,1574,0.9995604673449285,1503,1,1,0
0,5,0.287511280505537,373,2371,535,0.8812355193186779,4885,1,1,1
0,9,0.02378263063120445,446,450,3005,0.3986602996527344,3569,0,1,1
1,7,0.14646767148741313,562,8274,414,0.9575399869854542,983,1,0,0
1,2,0.8145365223471943,324,3541,1905,0.3536027054449937,2710,0,1,0
0,4,0.4015772261990018,386,1336,2376,0.7463261143524862,1629,0,0,0
1,5,0.5165869287070902,918,6254,498,0.0941730906047431,1548,0,0,1
